date,keyword,count,day_growth_pct,week_growth_pct,status
2026-03-04 00:00:00,襯衫,2741,nan,nan,ok
2026-03-04 00:00:00,洋裝,2328,nan,nan,ok
2026-03-04 00:00:00,風衣,1494,nan,nan,ok
2026-03-04 00:00:00,連身裙,1341,nan,nan,ok
2026-03-04 00:00:00,高腰褲,982,nan,nan,ok
2026-03-04 00:00:00,牛仔褲,969,nan,nan,ok
2026-03-04 00:00:00,雪紡,592,nan,nan,ok
2026-03-04 00:00:00,針織衫,494,nan,nan,ok
2026-03-04 00:00:00,短裙,410,nan,nan,ok
2026-03-04 00:00:00,西裝外套,198,nan,nan,ok
